Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,9.657E-05,4.946E-06,0.018311,0,0,0,26.085,0.13241,-1.5238E-05,2.9159E-07,0.21427,3.83E-07,0.29638,0,0,0,0,0,0,package://titatit_robot_2/meshes/base_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://titatit_robot_2/meshes/base_link.STL,,电池仓模块总装图V3-1;机身外壳与前仓部分-1;机身中间部份-1;quadruped bottom board-1;quadruped top board-1;机身外壳与前仓部分-2;电池仓模块总装图V3-2;机身中间部份-2,坐标系0,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
hip_fl,0.00160252327437051,5.02529016259551E-05,0.000637997677409064,0,0,0,2.06397198838348,0.0043043711277157,-1.3538484105872E-07,8.05398285601337E-05,0.00299819513265211,-1.54464162439579E-06,0.00227034785673471,0,0,0,0,0,0,package://titatit_robot_2/meshes/hip_fl.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://titatit_robot_2/meshes/hip_fl.STL,,髋关节 V4-1,坐标系1L,基准轴1L,hip_joint_fl,revolute,0.26556,0.0895,0,1.5708,0,1.5708,base_link,0,0,-1,0,0,0,0,,,,,,,,
thigh_fl,0.0198087947770108,0.000674375301071346,-0.028030071953166,0,0,0,3.08318468505764,0.00295323073173288,-0.000104303195974061,8.03870095692775E-05,0.00650084806449413,9.51050169384557E-06,0.00882715478563661,0,0,0,0,0,0,package://titatit_robot_2/meshes/thigh_fl.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://titatit_robot_2/meshes/thigh_fl.STL,,L大腿-1,坐标系2L,基准轴2LR,thigh_joint_fl,revolute,0.1426,0,0,-1.5708,0,-1.5708,hip_fl,0,0,-1,0,0,0,0,,,,,,,,
calf_fl,0.0887046556201021,0.0123923322238959,-0.0124066502013346,0,0,0,0.137570578634325,6.12034535398405E-05,0.000110157800711769,1.89977377880844E-06,0.000500609915589641,-1.74999914769045E-06,0.000559584424604123,0,0,0,0,0,0,package://titatit_robot_2/meshes/calf_fl.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://titatit_robot_2/meshes/calf_fl.STL,,L小腿-1,坐标系3L,基准轴3L,calf_joint_fl,revolute,0.2,0,0,0,0,-0.69813,thigh_fl,0,0,1,0,0,0,0,,,,,,,,
foot_fl,-1.95493845750461E-07,-2.7953368010869E-06,-0.000956162206890376,0,0,0,1.5094078755691,0.00351551678639572,1.91479960012217E-05,-1.35710423134492E-07,0.00353644161729022,-1.89288764844261E-07,0.00690491426900185,0,0,0,0,0,0,package://titatit_robot_2/meshes/foot_fl.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://titatit_robot_2/meshes/foot_fl.STL,,L轮子-1,坐标系4L,基准轴4L,foot_joint_fl,continuous,0.2,0,0.0514,0,0,-0.87266,calf_fl,0,0,-1,,,,,,,,,,,,
hip_fr,0.00160252297910093,-5.02528763268312E-05,0.000638012238108419,0,0,0,2.06397190555531,0.00430437092985315,1.35380384225143E-07,8.05396951733295E-05,0.00299819494811765,1.53586089418605E-06,0.00227034789019073,0,0,0,0,0,0,package://titatit_robot_2/meshes/hip_fr.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://titatit_robot_2/meshes/hip_fr.STL,,髋关节 V4-4,坐标系1R,基准轴1R,hip_joint_fr,revolute,0.26556,-0.0895,0,-1.5708,0,-1.5708,base_link,0,0,-1,0,0,0,0,,,,,,,,
thigh_fr,0.0198087014081886,-0.000674482855501034,-0.0280301093531328,0,0,0,3.08319251948682,0.00295324326282497,0.000104319176394184,8.03836095808116E-05,0.00650084021284014,-9.51221262655706E-06,0.00882715494821773,0,0,0,0,0,0,package://titatit_robot_2/meshes/thigh_fr.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://titatit_robot_2/meshes/thigh_fr.STL,,L大腿-4,坐标系2R,基准轴2LR,thigh_joint_fr,revolute,0.1426,0,0,1.5708,0,1.5708,hip_fr,0,0,1,0,0,0,0,,,,,,,,
calf_fr,0.0953484729967358,-0.0116984049286687,0.00183801243684462,0,0,0,0.572442933713084,0.000305949337207612,-0.000355368616376005,-0.000117644209339197,0.00320088994828871,-1.12898419970661E-05,0.00342088883166828,0,0,0,0,0,0,package://titatit_robot_2/meshes/calf_fr.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://titatit_robot_2/meshes/calf_fr.STL,,L小腿-3,坐标系3R,基准轴3R,calf_joint_fr,revolute,0.2,0,0,0,0,0.69813,thigh_fr,0,0,-1,0,0,0,0,,,,,,,,
foot_fr,-3.1517325252417E-07,2.84212870238498E-06,-0.000955954818488869,0,0,0,1.50935515280107,0.00351532251576565,-1.90992632091196E-05,-1.3400262526038E-07,0.00353638524805248,1.89702766524702E-07,0.00690465816154385,0,0,0,0,0,0,package://titatit_robot_2/meshes/foot_fr.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://titatit_robot_2/meshes/foot_fr.STL,,L轮子-2,坐标系4R,基准轴4R,foot_joint_fr,continuous,0.2,0,0.0514,0,0,0.87266,calf_fr,0,0,-1,,,,,,,,,,,,
hip_rl,0.00160252303071508,5.02528474945751E-05,-0.000638012448431757,0,0,0,2.06397191216534,0.00430437095262798,-1.35381662264338E-07,-8.05396948328766E-05,0.00299819496931034,1.53585466044396E-06,0.00227034789131585,0,0,0,0,0,0,package://titatit_robot_2/meshes/hip_rl.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://titatit_robot_2/meshes/hip_rl.STL,,髋关节 V4-6,坐标系1L_2,基准轴1L_2,hip_joint_rl,revolute,-0.26519,0.0895,-0.0002,1.5708,0,1.5708,base_link,0,0,-1,0,0,0,0,,,,,,,,
